replay_buffer/Size,replay_buffer/MeanObs,replay_buffer/StdObs,replay_buffer/MeanGoal,replay_buffer/StdGoal,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/QF1 Grad Norm,trainer/QF2 Grad Norm,trainer/Policy Grad Norm,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/SuccessRate,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/SuccessRate,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/batch sampling (s),time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
12000,0.040573623,0.61830217,0.022265289,0.6393779,2.2518468,2.2020936,-7.6456294,26.478708,21.953007,2.0543401,8.363625,6.6308994,17.306492,-20.422071,8.584958,6.549041,17.299559,-19.106627,8.381157,6.5690303,19.3624,-17.474674,2.5718975,2.2795749,11.462061,-7.007063,-0.08181531,0.88890475,2.617387,-2.6544101,-1.2054901,0.4059791,-0.30787152,-2.5562677,0.06520291417837143,-9.358755111694336,12000,158,71.42857142857143,20.187387454668272,80,6,[0.14286],-1.059422635191679,1.1599378348092442,19.08959444761276,-5.784952282905579,-75.67304537083419,36.275669907938195,11.44757761955261,-171.1211914718149,-0.0073592714,0.38188043,0.99379385,-0.9954016,14,-75.67304537083419,10560,132,80.0,0.0,80,80,[0.],-1.0065836315896983,1.3740767727472285,-0.17864569872617722,-5.556714177131653,-80.52669052717596,104.33999926332876,-41.49282625317581,-426.25056262016295,-0.022528004,0.29446018,0.9902005,-0.9933792,12,-80.52669052717596,5.070570641197264,0.009127520024776459,6.60981422662735,6.944530877284706,0.02132389321923256,0.05332203954458237,28.56114961579442,47.26983881369233,534.5793878678232,10
13000,0.041048236,0.6178233,0.01961178,0.62252635,2.6206524,2.4231064,-7.0851765,50.59816,18.43981,3.7419558,9.133584,7.0559626,16.763819,-27.225544,9.387686,6.876742,17.317482,-25.55807,9.525882,6.974515,19.501373,-24.512264,3.6256366,1.9710271,8.031446,-5.570318,-0.04009676,0.83653206,2.7198431,-2.879906,-1.3951613,0.5195167,-0.15041,-2.9753234,0.051841963082551956,-7.026538848876953,13000,172,71.42857142857143,21.74762478234047,80,5,[0.07143],-0.8618664339005945,0.7644064232588567,19.41766151189804,-5.606106162071228,-61.561888135756796,21.14240230150284,-8.78223443031311,-76.53350850343703,0.005053686,0.34323254,0.99937445,-0.9991388,14,-61.561888135756796,11520,144,80.0,0.0,80,80,[0.],-0.821680387589925,0.9547920119260156,-0.16104565784335137,-4.719195306301117,-65.7344310071941,60.39022734913107,-41.309098042547795,-265.58929916024204,0.0046137543,0.25335264,0.9937351,-0.9903645,12,-65.7344310071941,5.211341544985771,0.009110595099627972,6.631820099428296,6.884304789826274,0.03257687948644161,0.057519459165632725,29.01407876983285,47.84075213782489,582.4266981221735,11
14000,0.040479593,0.6185481,0.016827516,0.6071769,1.9579736,1.7051507,-6.8768287,33.03351,17.48235,3.0218143,9.912658,6.4235563,17.398296,-20.511944,9.975164,6.437088,17.584873,-21.370466,10.142523,6.557337,19.580017,-21.053377,4.5206594,2.0796402,15.246296,-1.4153385,-0.050491262,0.84771043,2.7195828,-3.1305392,-1.5740794,0.52947646,-0.15843043,-3.2265708,0.04208603501319885,-4.686337947845459,14000,185,76.92307692307692,8.033215071109339,80,51,[0.07692],-0.9565510798811911,1.0334766961345494,18.97044833898544,-5.205873370170593,-73.58085229855322,42.10568204170707,-32.31594065725811,-214.64301241338237,-0.0010527703,0.32739443,0.99818146,-0.9973242,13,-73.58085229855322,12480,156,80.0,0.0,80,80,[0.],-1.6502194809246187,1.8832853597063246,-0.1763549953699112,-5.5355064868927,-132.0175584739695,134.4541326315603,-38.811057195067484,-432.55069601535797,0.054502554,0.31134966,0.99264705,-0.98780805,12,-132.0175584739695,5.20914338901639,0.008760440163314342,6.5818123845383525,6.833613366819918,0.022225884720683098,0.053161305375397205,28.98409319575876,47.692809966392815,630.1263738581911,12
15000,0.039867446,0.6185085,0.015139329,0.5946507,2.1940386,1.8098192,-6.852415,33.096634,20.796623,2.5973682,10.817795,6.270001,18.485655,-11.318046,10.603718,6.2558875,17.851072,-9.352292,10.431225,6.335414,19.42656,-10.323763,5.1671333,2.0347748,8.809734,-2.972312,-0.054133993,0.84273285,3.0635085,-2.6838949,-1.6824013,0.58933896,0.02230212,-3.499825,0.03518538922071457,-2.7875795364379883,15000,199,71.42857142857143,21.21224136373781,80,12,[0.07143],-2.21140459010005,2.254489186805273,19.006958985328673,-6.021780252456665,-157.95747072143217,150.39596117627065,1.4683762073516817,-441.1349346876144,0.01805338,0.40962833,0.99953884,-0.9994484,14,-157.95747072143217,13440,168,80.0,0.0,80,80,[0.],-2.230853435127065,2.025013005476454,-0.1658874586224556,-5.527910351753235,-178.4682748101652,139.6555961944109,-39.48117859661588,-385.7739798069,-0.0014351109,0.30414346,0.99230295,-0.9980667,12,-178.4682748101652,5.200484407134354,0.009522874839603901,6.483785601332784,6.655627743341029,0.03527489025145769,0.05419026780873537,29.063172665424645,47.50205845013261,677.6343114292249,13
16000,0.039383356,0.61830777,0.013531769,0.58287334,1.740909,1.7749407,-6.6100097,17.746851,20.021635,4.0568795,11.039711,6.833798,19.287111,-16.165289,11.290793,6.7796087,19.034685,-15.247899,11.121688,7.055811,19.68023,-16.732431,5.7601566,2.34799,10.481909,-4.1616116,-0.044898074,0.73249435,2.8772812,-2.4934926,-1.917818,0.56097746,-0.017886654,-3.5489533,0.030577922239899635,-0.8364259600639343,16000,214,66.66666666666667,26.707468784759232,80,9,[0.13333],-1.8085264521166686,2.0902129503702698,19.550637567043303,-5.67191743850708,-120.56843014111124,135.18709642683055,-0.48477738499641987,-402.8554282665252,0.046794478,0.34840855,0.9967577,-0.9944928,15,-120.56843014111124,14428,181,76.0,13.856406460551018,80,28,[0.07692],-1.4265953735557764,1.817024111413328,19.617645943164824,-5.5624696016311646,-108.42124839023903,107.82895470544965,0.9082932665943986,-390.20016531944276,0.0035299952,0.29672834,0.9862514,-0.99086803,13,-108.42124839023903,5.140461657196283,0.009707448072731495,6.539840739220381,6.747624491341412,0.02984997909516096,0.05321352928876877,28.8137379148975,47.33443575911224,724.9762883838266,14
17000,0.039746292,0.61819273,0.01402876,0.57076097,1.1260219,0.85580003,-6.161748,19.379467,12.245895,4.69479,11.059778,7.5567255,20.089197,-23.339151,10.799881,7.501984,19.425697,-23.345898,10.884317,7.567444,19.713934,-22.215775,6.1777935,2.4305432,12.369379,-2.4820335,-0.020722175,0.72399616,2.6731832,-2.7266407,-2.0176713,0.56440985,-0.30526334,-3.570604,0.028636321425437927,0.6317043304443359,17000,231,58.8235294117647,29.613659992163885,80,9,[0.29412],-0.9622581104308366,1.880557336837269,19.683410057425498,-5.178230881690979,-56.60341826063749,76.16974293270948,8.51494944691658,-322.00186707377435,0.0077025616,0.28626645,0.99899423,-0.9950483,17,-56.60341826063749,15371,196,62.86666666666667,28.57006980896072,80,6,[0.26667],-1.3122651280426396,2.146467254674249,19.79963502436876,-5.359726071357727,-82.49773438294733,114.19582516079632,12.197713696956633,-376.0742308735847,-0.00025168573,0.27915615,0.99171925,-0.99533343,15,-82.49773438294733,5.151893624104559,0.01015695184469223,6.535244067199528,6.785370378755033,0.026340029202401638,0.05715576186776161,28.837988960556686,47.40414977353066,772.388850228861,15
18000,0.040103644,0.6182715,0.012412869,0.56309426,1.5747907,1.4294086,-6.402922,27.404556,22.314108,5.71676,10.94528,7.954678,19.499746,-20.15629,11.008192,8.006301,19.597118,-19.311537,10.775931,8.166448,19.637901,-21.575642,5.8597097,2.3396842,11.64505,-2.4925058,-0.05010016,0.71190655,2.6770365,-2.7086527,-1.9575197,0.56479865,-0.19973265,-3.5311542,0.02772781252861023,-0.502984881401062,18000,246,66.66666666666667,22.843428425309153,80,13,[0.2],-1.9981523684039717,2.213310537602361,19.680273780226706,-5.7438294887542725,-133.21015789359802,109.18495865302968,4.854826253652574,-334.5757467925549,-0.015114634,0.34178898,0.9973232,-0.9955991,15,-133.21015789359802,16298,211,61.8,30.228463407854523,80,7,[0.26667],-1.3510004592502842,2.163306253524713,19.784751453995703,-5.11579430103302,-83.49182838166756,107.53522131403544,11.178848403692244,-345.50175441503524,0.0140033495,0.27165398,0.97764915,-0.99423605,15,-83.49182838166756,5.201745309866965,0.009805132634937763,6.691153417341411,6.730888519436121,0.026649481616914272,0.06008685752749443,29.040328252129257,47.7606569705531,820.155171347782,16
19000,0.04023002,0.6185734,0.01309414,0.5553775,1.0864211,0.991727,-6.38637,26.649225,21.246529,2.8948853,11.002819,8.2094555,19.439123,-23.906551,11.058416,8.27259,19.38979,-23.536293,11.299298,8.341823,19.729265,-24.156012,5.925107,2.4649167,11.288177,-4.617647,-0.024254873,0.6891671,3.1202443,-2.5286353,-2.0373907,0.5696298,-0.09322947,-3.5404027,0.026762625202536583,-0.27117252349853516,19000,263,58.8235294117647,29.033925985499923,80,8,[0.29412],-1.179962490224838,1.9897732366309566,19.567168736457823,-5.423157215118408,-69.4095582485199,88.53636281730685,11.339599204063415,-379.7744120717049,0.0154220965,0.33870423,0.99661195,-0.99393505,17,-69.4095582485199,17294,228,58.588235294117645,29.297779123880627,80,13,[0.35294],-1.6709608521103023,2.6771317597969273,19.70694058537483,-5.652788162231445,-97.89864757069772,151.19957565374318,1.3894830346107483,-440.28648853302,0.05229855,0.36877558,0.99485046,-0.9898786,17,-97.89864757069772,5.167424417100847,0.010121467523276806,6.688021657988429,6.866096620447934,0.027707833796739578,0.055900310166180134,28.8245977666229,47.63987007364631,867.8030120795593,17
20000,0.04032644,0.61836624,0.009558773,0.5533891,1.1191746,1.0189693,-6.4274397,14.142117,17.492754,5.34126,11.112633,7.913249,19.778671,-21.099085,11.297496,7.974533,19.91042,-24.802382,11.10557,7.8969607,19.745405,-22.150303,6.079996,2.5982177,11.586056,-2.1352549,-0.060757425,0.6633014,2.3082807,-2.6961265,-2.0657835,0.57583654,-0.43482658,-3.6576197,0.02664036862552166,0.29002612829208374,20000,280,58.8235294117647,29.404352007058705,80,10,[0.29412],-1.3792255326807499,2.210005245071987,19.698554703593253,-5.68448007106781,-81.13091368710293,109.34884873775088,10.841192570328714,-415.4597367763519,0.00013307254,0.34165817,0.98702794,-0.997288,17,-81.13091368710293,18230,244,58.5,28.733691026389213,80,12,[0.375],-1.324583959241963,2.5007937198079104,19.752981269359587,-5.562597632408142,-77.48816161565487,135.35265761508504,6.186846777051699,-430.71499202251437,-0.00980366,0.34009415,0.99113715,-0.9946226,16,-77.48816161565487,5.1865954380482435,0.01016754936426878,6.677038568072021,6.834972391836345,0.03454490099102259,0.058024512603878975,28.905954117886722,47.7072974788025,915.5158611610532,18
21000,0.040551163,0.61837274,0.008000638,0.55134195,1.1807573,0.9727295,-4.8366747,45.23525,24.857384,3.299526,9.8042345,8.665658,19.331121,-19.473352,9.989177,8.614318,19.676975,-19.796925,10.271381,8.569496,19.816828,-19.699982,6.254941,2.5146322,15.472291,-5.059189,-0.062073085,0.71511024,3.2652085,-2.8529878,-2.0567348,0.57472295,-0.21995452,-3.7102304,0.026233909651637077,0.9281644821166992,21000,300,50.0,33.30465432938766,80,8,[0.4],-1.3449414924487473,2.511762597936171,19.770003417134284,-5.900903940200806,-67.24707462243734,105.64283293617467,8.13970884680748,-457.3712477684021,0.002199235,0.38293996,0.997722,-0.99991375,20,-67.24707462243734,19168,258,67.0,25.037115306223736,80,13,[0.21429],-1.036782125536122,1.8779247393752696,19.754384139180182,-5.555240273475647,-69.46440241092023,104.2018883463626,3.6844878911972057,-432.0248449802399,-0.058169134,0.2846245,0.8870411,-0.9910425,14,-69.46440241092023,5.232686093077064,0.010608121752738953,6.504304439760745,6.80025830399245,0.026819164864718914,0.051223842427134514,29.128973529674113,47.75487349554896,963.2759945271537,19
22000,0.040567067,0.61784923,0.0074775517,0.5532242,1.2459018,1.1822288,-5.660475,33.800247,25.355892,3.0142655,10.592869,9.350129,19.71658,-29.982439,10.626591,9.540743,19.880774,-32.52105,10.325644,9.667756,19.766844,-30.975283,6.137006,2.5184135,15.886155,-7.7098045,-0.07185026,0.7073958,2.7863364,-2.8357627,-2.0157723,0.5640894,1.2264941,-3.4874244,0.026506202295422554,0.49739590287208557,22000,315,66.66666666666667,26.74737785694557,80,7,[0.13333],-1.7228391952887179,2.0803289808442487,19.552798026800154,-5.811695694923401,-114.85594635258117,130.5529547925893,-1.0971170365810465,-442.89638555049896,0.016564876,0.39495218,0.9897638,-0.99590665,15,-114.85594635258117,20101,275,54.88235294117647,30.210793460657257,80,13,[0.41176],-0.8120385105115743,2.072382069256551,19.71765106320381,-5.544380307197571,-44.566584135723495,46.99600641404388,-0.10668282508850524,-189.67726619839664,-0.004255113,0.31634232,0.9952523,-0.98588854,17,-44.566584135723495,5.043527955189347,0.010066849179565907,6.6866778852418065,6.89277901686728,0.027148292399942875,0.05733052920550108,28.552712442353368,47.27024297043681,1010.551271843724,20
23000,0.041070037,0.6175028,0.008527081,0.5476896,1.3368448,1.355253,-5.969362,14.708736,19.73776,3.5009587,10.45094,9.216704,19.637787,-23.976511,10.65575,9.163554,19.566591,-24.977196,10.425707,9.469322,19.76317,-26.983059,5.8853993,2.5641148,14.006265,-2.776206,-0.01689657,0.6633911,2.4484887,-2.9210408,-2.0414817,0.568554,0.06992793,-3.5015798,0.027399443089962006,-0.41222381591796875,23000,334,52.63157894736842,32.31621806676184,80,6,[0.36842],-1.403108607489616,2.4259516094421842,19.665679880976676,-5.91285252571106,-73.8478214468219,116.03726634903703,14.136926063895224,-429.3296513557434,0.04456729,0.36573592,0.99302185,-0.9950672,19,-73.8478214468219,21056,292,56.1764705882353,32.28774178997648,80,9,[0.35294],-1.2761692715174864,2.331170059703626,19.708494761586188,-5.653051495552063,-71.69068554701174,106.30206732214982,8.084188973903656,-432.4344378709793,-0.024271285,0.32602242,0.97963256,-0.98748875,17,-71.69068554701174,4.954351992346346,0.010579694993793964,6.673944388516247,6.802562908269465,0.030257930047810078,0.053674628026783466,28.14237574953586,46.667747291736305,1057.2242524195462,21
24000,0.0415282,0.6175765,0.008250383,0.54687655,0.9611358,1.0155702,-6.5255604,18.191542,15.769734,3.4328682,10.895515,9.198816,20.037037,-31.95527,10.844032,9.080122,19.945293,-29.040768,11.00878,9.281337,19.772171,-30.726032,5.9157915,2.4990056,10.457432,-2.0614831,-0.046745688,0.6198673,2.2238133,-2.5581505,-2.073665,0.5611704,-0.32630658,-3.4442825,0.027663683518767357,-0.3021200895309448,24000,354,50.0,31.049959742324948,80,14,[0.45],-1.3740469775632023,2.5987601086599232,19.754573279619215,-5.746784090995789,-68.70234887816012,104.86148135259506,10.627977012097837,-439.26686534881594,-0.014799963,0.37906247,0.9948514,-0.9984289,20,-68.70234887816012,22053,308,62.3125,30.66088458851114,80,6,[0.25],-1.4451216339280337,2.176145739110286,19.718425074219702,-5.386207818984985,-90.04914181414063,111.10196748912026,10.000616514682768,-346.0173581272364,-0.033583112,0.28599727,0.9630741,-0.99444735,16,-90.04914181414063,5.2383496863767505,0.010277706198394299,6.597139180637896,6.956449907273054,0.030519621446728706,0.04854774847626686,29.03625698480755,47.91754083521664,1105.1476542446762,22
25000,0.04126886,0.6175407,0.0100149745,0.5506207,1.3319817,1.6944504,-6.423173,17.039318,22.787497,4.958748,11.140062,8.924005,19.979061,-28.20408,11.212848,8.762887,19.939926,-29.313997,11.040726,9.174549,19.702568,-31.119902,5.8659964,2.4918811,11.817982,-3.8119993,-0.042872366,0.63352317,2.54008,-3.030891,-2.0706265,0.5559272,-0.30513766,-3.3479507,0.02817813865840435,-0.47831690311431885,25000,372,55.55555555555556,30.7141339563947,80,13,[0.33333],-1.9254008214145903,2.4745533686970966,19.63068943619728,-5.588709235191345,-106.96671230081051,114.41925478199776,4.545003187656404,-356.7432049512863,0.0021669266,0.36164013,0.9932685,-0.9912933,18,-106.96671230081051,23009,324,59.75,30.163098315657162,80,9,[0.3125],-1.7516061630945605,2.614656508319191,19.818043836951254,-5.722261309623718,-104.65846824490004,159.24480389085758,6.900412356853485,-448.68573224544525,-0.0014138774,0.39357635,0.9808689,-0.9937174,16,-104.65846824490004,5.185703236609697,0.010478122159838676,6.665893889963627,6.8785428227856755,0.04128193389624357,0.056122503243386745,29.12107959482819,47.95910210348666,1153.112749490887,23
26000,0.040904816,0.617376,0.004213357,0.5562878,1.210651,1.2039709,-6.1743813,18.568365,17.232635,2.701012,10.768145,9.490927,19.84747,-25.625502,10.534576,9.561694,20.014948,-24.905441,10.641049,9.652721,19.677204,-26.046648,5.7968435,2.667731,17.740103,-4.0990534,-0.002330107,0.66864973,3.368058,-2.7808845,-2.0331907,0.5912296,1.7017702,-3.3975499,0.028384467586874962,-0.7236210107803345,26000,390,55.55555555555556,30.880094671383056,80,11,[0.33333],-1.5104567921698093,2.308747874269505,19.59403603672981,-5.632465124130249,-83.91426623165604,113.82022689621051,4.878654348850251,-430.19811832904816,0.061977062,0.4009553,0.99579275,-0.9998922,18,-83.91426623165604,24008,347,43.43478260869565,32.53202580863372,80,6,[0.56522],-1.8276557445459,3.23546259261273,19.789898367226122,-5.602068781852722,-79.38382994788499,149.05242468933076,13.711870992183684,-435.17676351070406,0.006237825,0.40205637,0.9957218,-0.99726844,23,-79.38382994788499,5.1937025943771005,0.010583152063190937,6.782679866068065,6.924934772774577,0.03283906355500221,0.05500988755375147,29.187341681681573,48.18709101807326,1201.3055816190317,24
27000,0.03993812,0.61775243,0.0021982715,0.5552552,0.9800711,0.985978,-5.8238006,16.13902,14.08642,2.7380724,10.95082,9.136769,20.078875,-23.521482,10.891695,9.141048,19.99909,-23.753223,10.848174,9.21282,19.774752,-20.55305,6.315036,2.223278,10.61242,-2.0514092,0.02811478,0.6788386,3.2401567,-2.556632,-2.0856376,0.53602105,-0.10786036,-3.3655965,0.02901596948504448,1.1153186559677124,27000,411,47.61904761904762,32.19949155244269,80,6,[0.47619],-1.2144504734903574,2.477463965401405,19.668190696835516,-5.800549745559692,-57.83097492811222,66.79958296712248,12.653374814987181,-183.7830581814051,0.016168829,0.38651758,0.9934879,-0.998036,21,-57.83097492811222,24946,368,44.666666666666664,33.76435614715237,80,8,[0.52381],-0.749873574580878,2.4580896076389323,19.763011866807936,-5.55859375,-33.494352997945896,49.65906366703335,10.338201162219047,-180.20372689366314,0.0023401403,0.32531762,0.99543333,-0.99822986,21,-33.494352997945896,5.216030551120639,0.010667174123227596,6.817511729896069,7.059467080980539,0.04217780940234661,0.05320144351571798,29.08133745007217,48.28039323911071,1249.5917491680011,25
28000,0.0399406,0.61749184,-0.0015532762,0.5588312,1.0498166,1.0082047,-5.532449,14.423396,20.960697,3.3880072,10.154886,9.82339,19.988716,-27.567944,10.377002,9.755824,20.039858,-27.319042,10.07424,9.976761,19.740309,-29.060825,6.1299763,2.4604008,14.040573,-1.7939245,-0.012700781,0.69993955,2.4677625,-3.3463414,-2.040814,0.5469188,0.09236744,-3.261938,0.02869102731347084,0.46158039569854736,28000,429,55.55555555555556,31.365625597711304,80,9,[0.33333],-1.1552087265267967,2.0724102273900185,19.64896165728569,-5.453848719596863,-64.17826258482204,72.0425746920247,8.586343532800674,-235.55704519748687,0.012898284,0.34948334,0.9955244,-0.99883986,18,-64.17826258482204,25870,383,61.6,30.528238293968638,80,8,[0.26667],-1.1510422892239573,2.0403920308962067,19.578007185459136,-5.64720892906189,-70.90420501619582,105.86698154392282,10.309579443931579,-438.3614891767502,0.016354727,0.3236004,0.9946748,-0.9841192,15,-70.90420501619582,5.194478875026107,0.01014498621225357,6.648052293807268,6.9020516108721495,0.038312098011374474,0.054579589515924454,29.120791024528444,47.96841047797352,1297.5663433317095,26
29000,0.040124066,0.6175305,-0.00074347784,0.55948484,1.2615981,1.2649249,-5.315624,28.444391,21.15624,4.4926753,9.54963,10.04175,19.665154,-21.185776,9.549588,9.976846,19.340345,-20.134775,9.796883,10.028771,19.811003,-20.525375,5.584712,2.6991992,13.259651,-4.4677086,0.0066573136,0.70879,3.26323,-3.2049975,-1.9686247,0.59811854,-0.12800077,-3.3047407,0.02923990786075592,-1.4669432640075684,29000,446,58.8235294117647,29.10677158753844,80,11,[0.29412],-1.5771208988368512,2.148937727542812,19.733034962415694,-5.830588340759277,-92.77181757863823,93.83681065415111,6.391563230752945,-399.00334568023686,0.006968141,0.4293823,0.9972255,-0.9986016,17,-92.77181757863823,26803,402,49.10526315789474,32.69459111364818,80,9,[0.47368],-0.855937025027643,2.327443173922085,19.799675868451594,-5.195168614387512,-42.03101286056797,67.51353235510646,7.612772309780121,-282.56738834381105,-0.018680748,0.32580853,0.99576163,-0.99490446,19,-42.03101286056797,5.125564088113606,0.010116717778146267,6.77134901098907,6.973879113793373,0.04018314462155104,0.056959240697324276,28.788470615632832,47.7665219316259,1345.3405835321173,27
30000,0.03976231,0.6177119,-0.0016482153,0.56025165,0.7867694,0.8393978,-5.4388294,11.349542,12.855393,2.526034,10.120415,10.611881,19.869452,-25.095716,10.025412,10.58858,20.254395,-25.369612,10.056187,10.807826,19.73365,-26.506842,5.8816314,2.4546456,10.402048,-3.2571917,-0.013336655,0.67385334,2.74092,-3.898546,-2.047175,0.5883352,0.0629943,-3.3604164,0.028921052813529968,-0.41940903663635254,30000,471,40.0,33.04542328371661,80,5,[0.6],-1.0607254461184144,2.8755024490955727,19.668645629286765,-6.026727914810181,-42.42901784473656,80.44642841943607,13.611034536361693,-359.2132178544998,-0.01840594,0.40746498,0.9981939,-0.9991167,25,-42.42901784473656,27794,424,45.04545454545455,33.98459179302942,80,4,[0.54545],-1.1977195933107834,2.7943463090406078,19.74929558634758,-5.962690591812134,-53.95182349868119,97.5803718566574,15.080622112751005,-381.44132535457607,-0.021894488,0.36843053,0.9941098,-0.99938154,22,-53.95182349868119,5.183351311832666,0.011420272290706635,6.856291747651994,7.1393792275339365,0.040117695927619934,0.061519382521510124,28.86424833163619,48.156327969394624,1393.5042968103662,28
31000,0.039955407,0.6175149,-0.004187383,0.55912715,1.6159363,1.4192342,-4.757823,21.98708,17.629936,4.882966,9.603483,11.511922,19.9664,-29.902643,9.508314,11.397541,19.877728,-31.836327,9.370001,11.56037,19.710974,-30.943558,6.124677,2.5887299,15.056206,-2.619279,0.038266663,0.71654373,3.8475378,-3.308204,-2.0399044,0.60656387,0.22387564,-3.3560643,0.029335835948586464,0.43999630212783813,31000,492,47.61904761904762,34.04965028905959,80,4,[0.42857],-1.5720299591481686,2.6397975463895853,19.638250851631163,-5.91982638835907,-74.85856948324611,109.29470196136299,11.987001430988311,-442.91150522232056,0.0046432293,0.39953217,0.9977277,-0.9995852,21,-74.85856948324611,28793,446,45.40909090909091,34.656311363954636,80,7,[0.5],-1.7911623702251216,3.050961548936302,19.79640873670578,-5.70866334438324,-81.33505490249529,142.21853400635615,12.794045466184615,-436.83077359199524,0.0067177056,0.42013228,0.9939054,-0.99496233,22,-81.33505490249529,5.244893833063543,0.011144197545945644,6.749904937110841,7.056632753461599,0.04049580730497837,0.05226532556116581,29.15158169530332,48.306918549351394,1441.8184256386012,29
32000,0.040101826,0.61730224,-0.0046896427,0.5608626,1.2671797,1.2627316,-4.774205,22.991302,15.917662,3.4638553,9.381336,11.023659,20.20654,-28.096972,9.2530365,11.158821,20.022633,-28.480314,9.132952,11.099053,19.76177,-28.421268,6.051236,2.5374174,19.392792,-2.5000165,-0.03724309,0.7063142,3.78534,-3.6661775,-2.018634,0.6200198,0.34925312,-3.5091653,0.02942674234509468,0.18065506219863892,32000,513,47.61904761904762,34.00766886968458,80,9,[0.42857],-2.105735444045067,2.7584826730552563,19.675276839733122,-5.6882065534591675,-100.27311638309841,123.35567864694285,6.96633118391037,-370.25782709121705,-0.0032958044,0.44836465,0.998933,-0.99930537,21,-100.27311638309841,29755,463,56.588235294117645,31.89146819989065,80,7,[0.35294],-1.6488627484196066,2.590290485920883,19.785217390954493,-5.949776649475098,-93.30623317527419,136.23032950993615,11.920039463043212,-469.41919803619385,-0.021210775,0.40054104,0.98967874,-0.9979808,17,-93.30623317527419,5.18044559750706,0.010751824826002121,6.796513916924596,6.974468608386815,0.05118722468614578,0.05385845620185137,29.08411463070661,48.15134025923908,1489.9750979235396,30
33000,0.040267903,0.6173304,-0.004977964,0.5609338,1.8119133,1.5335757,-4.868578,32.25885,19.946419,4.259212,9.473339,11.074147,20.035543,-30.17732,9.433314,11.035431,19.838552,-31.941671,9.364012,11.210659,19.683598,-32.478794,6.111882,2.500765,13.366495,-2.7488036,-0.06661137,0.71920776,3.0557227,-2.9238987,-2.0325422,0.57830256,-0.17896804,-3.2542632,0.029642436653375626,0.3936607837677002,33000,534,47.61904761904762,34.25044482224343,80,1,[0.42857],-1.9862768700450661,2.767060350863168,19.63507648706436,-5.763781785964966,-94.5846128592888,125.17209293040642,12.071428894996641,-390.2948175311089,-0.02602985,0.42940623,0.9982451,-0.99952996,21,-94.5846128592888,30708,478,63.53333333333333,27.591947295462045,80,11,[0.26667],-1.2641278536050167,2.0617445028764534,19.65504632294178,-5.791499137878418,-80.31425629903873,105.8233854446524,7.111450462043292,-432.7519312858582,0.0005533086,0.35481235,0.9942838,-0.9958625,15,-80.31425629903873,5.209685645066202,0.010685039684176445,6.690706591121852,7.042009346187115,0.044045197777450085,0.05437042657285929,29.062538815662265,48.11404106207192,1538.0962058529258,31
