replay_buffer/Size,replay_buffer/MeanObs,replay_buffer/StdObs,replay_buffer/MeanGoal,replay_buffer/StdGoal,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/QF1 Grad Norm,trainer/QF2 Grad Norm,trainer/Policy Grad Norm,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/SuccessRate,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/SuccessRate,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/batch sampling (s),time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
121000,0.026403753,0.9601811,-0.0026293658,0.7634894,3.444398,3.2132745,6.6636667,46.63811,49.895035,5.2595606,-5.1502514,14.363544,17.288723,-70.746765,-5.451247,14.4107485,18.114397,-69.95516,-5.4528437,14.383916,19.298813,-62.522953,5.92778,3.3468888,18.095673,-2.061107,0.015875135,1.1598575,2.9313464,-3.1410573,-1.430612,0.4006282,-0.19159621,-2.3285718,0.07466553896665573,-0.18739736080169678,121000,1573,76.92307692307692,10.65877420042386,80,40,[0.],-3.8067700825691224,2.1665708076734194,-0.2994168162345886,-6.1030988693237305,-292.82846788993254,145.13741445629705,-76.36164932250972,-447.82192676067353,0.022135783,0.5531894,0.99801993,-0.9989443,13,-292.82846788993254,115200,1440,80.0,0.0,80,80,[0.],-5.118410871302088,1.0322647838946037,-0.5894622564315796,-6.108509540557861,-409.47286970416707,38.574146214024154,-316.62923566102984,-439.2689595222473,0.034068003,0.5781412,0.9733892,-0.99561834,12,-409.47286970416707,5.21053524594754,0.03817589674144983,2.354061048477888,2.6161574302241206,1.4808211205527186,0.03481093421578407,251.04165197722614,262.77621365338564,31362.099561732262,119
122000,0.027131742,0.960267,-0.00088301476,0.7654545,2.1639752,2.4374318,6.971514,39.292515,44.80802,5.597535,-5.6747456,14.221612,17.383448,-58.169678,-5.5107327,14.16664,18.778542,-57.52004,-5.7548294,13.95712,19.279924,-56.17021,6.112781,3.3042545,18.079561,-0.44083977,-0.030212602,1.1947969,3.0643492,-3.4059136,-1.37494,0.40522677,0.06254634,-2.2771673,0.07486598938703537,0.2923319935798645,122000,1586,76.92307692307692,10.65877420042386,80,40,[0.],-4.8491178637743,1.6208825724907328,-0.3030617594718933,-6.118333101272583,-373.0090664441768,115.22473362482154,-74.71883466839789,-458.19848573207855,0.07837365,0.60576695,0.9890224,-0.9998597,13,-373.0090664441768,116160,1452,80.0,0.0,80,80,[0.],-4.206868067015894,1.8411669666618171,-0.18099820464849473,-5.926258325576782,-336.5494453612715,131.76946613462505,-48.399410478770825,-472.4603953361511,0.03338677,0.49066558,0.999441,-0.9978497,12,-336.5494453612715,5.23694041185081,0.038815710693597794,2.384338187985122,2.473285438492894,1.4957779245451093,0.029684515669941902,251.08633395005018,262.74517613928765,31624.854284887202,120
123000,0.027829401,0.9603661,-0.00028938588,0.7648965,2.6300182,2.6196022,7.0954094,46.68872,41.866287,5.170025,-5.2594543,14.634053,20.584541,-69.33052,-5.277182,14.550478,19.917236,-68.94171,-5.3830056,14.8900175,19.560253,-68.671684,6.353681,3.2818296,16.435524,-1.3955843,-0.014223802,1.2165023,3.065581,-3.0548978,-1.4010595,0.43594185,0.057655245,-2.5110576,0.07479530572891235,0.9171636700630188,123000,1599,76.92307692307692,10.65877420042386,80,40,[0.],-3.8016652193933727,2.2761084334461588,-0.24687538146972657,-6.14444899559021,-292.4357861071825,157.73784829572944,-51.76774401962766,-468.78840777873995,0.041066047,0.5505264,0.9980881,-0.98879886,13,-292.4357861071825,117120,1464,80.0,0.0,80,80,[0.],-3.9353846212398884,2.17114450841798,-0.16491632759571076,-5.919965505599976,-314.830769699191,159.76546045419565,-35.77194792032251,-459.7826600074768,0.14386928,0.5080401,0.99911255,-0.99865675,12,-314.830769699191,5.444374235346913,0.038310350850224495,2.3701628297567368,2.5137484250590205,1.5464723911136389,0.03554476425051689,252.6899480642751,264.63856106065214,31889.50010759197,121
124000,0.02742608,0.96036696,-0.000846933,0.76360977,6.448269,6.898844,5.9203587,68.862175,64.92939,5.830821,-4.100085,14.537644,18.22598,-66.96014,-4.4101896,14.947929,17.80733,-67.80926,-4.340207,14.982145,19.555616,-67.40568,5.620193,3.178572,16.388363,-3.651292,-0.023492733,1.103805,2.9660773,-3.630449,-1.476978,0.39906296,-0.24791114,-2.2664812,0.07482036203145981,-0.9847121238708496,124000,1612,76.92307692307692,10.65877420042386,80,40,[0.],-3.519026799288392,2.2723668191524915,-0.33677048087120054,-6.439072132110596,-270.69436917603014,153.7777044354428,-65.81670133173473,-487.405881524086,-0.09084441,0.52828836,0.99995625,-0.9998525,13,-270.69436917603014,118080,1476,80.0,0.0,80,80,[0.],-3.9510056010688044,2.008222563663907,-0.15934742465615273,-5.821486473083496,-316.08044808550426,139.58426549319802,-24.89453776925808,-456.6897567510605,-0.008541531,0.45331416,0.9975287,-0.9927795,12,-316.08044808550426,5.8067017532885075,0.03964193444699049,2.545196852646768,2.698565309867263,1.7300378615036607,0.03474682476371527,253.04787924140692,265.9027697779238,32155.412073260173,122
125000,0.027077425,0.960514,-0.00046627707,0.76238847,2.5190055,2.1644998,6.322898,38.456684,38.46142,4.791912,-5.156355,14.828743,17.762796,-54.2553,-4.830138,14.882523,19.808542,-57.473774,-4.936727,14.995809,19.758831,-57.469288,5.7396026,3.1446388,16.426685,-2.8486464,-0.047576737,1.1337562,2.9739842,-3.7342513,-1.4198917,0.40576598,0.254555,-2.3731823,0.07507454603910446,-0.674227237701416,125000,1625,76.92307692307692,10.65877420042386,80,40,[0.],-3.1371602862745527,2.1382430799234657,-0.27385414242744444,-6.165569067001343,-241.3200220211194,139.64387601273538,-63.273447364568796,-471.22050592899325,0.04739947,0.46548522,0.99947965,-0.9966077,13,-241.3200220211194,119040,1488,80.0,0.0,80,80,[0.],-4.8640898844568685,1.5976678360841292,-0.19949807077646256,-5.938020706176758,-389.12719075654945,113.87976924272196,-35.624475345015625,-470.75144550800326,0.09331608,0.57350814,0.9971102,-0.9911058,12,-389.12719075654945,5.811272841878235,0.03927349112927914,2.6336090555414557,2.7533284332603216,1.7276099026203156,0.033703699707984924,254.66319937817752,267.6619968023151,32423.082912978716,123
126000,0.026921133,0.9605776,-0.0011137088,0.7606884,2.623687,2.5753274,5.8075185,39.110847,35.356045,6.1211543,-3.9822612,14.161593,18.163857,-67.326675,-3.8902078,14.159771,17.854794,-70.14779,-3.9803348,14.347708,19.40633,-70.338684,5.977927,3.7782316,19.795635,-1.3607323,0.0097191455,1.1897011,3.0192153,-3.6293864,-1.4164943,0.42075816,0.018313944,-2.3353946,0.07481228560209274,-0.057229265570640564,126000,1638,76.92307692307692,10.65877420042386,80,40,[0.],-2.6676341834753754,2.0898258888360695,-0.23641305267810822,-5.876501441001892,-205.20262949810578,132.36036214924823,-55.41607439517984,-416.2683985233307,-0.0052938866,0.42456365,0.9959794,-0.99652815,13,-205.20262949810578,120000,1500,80.0,0.0,80,80,[0.],-4.363079497879371,1.9700580713405833,-0.24587649703025818,-6.048101425170898,-349.0463598303497,140.20555046802082,-49.954750150442216,-481.56797087192535,0.019999983,0.5610258,0.9987042,-0.9893733,12,-349.0463598303497,5.684082598425448,0.04005630314350128,2.80667853821069,2.7378623904660344,1.7937840539962053,0.04359168000519276,255.8522207699716,268.9582763342187,32692.048494492657,124
127000,0.026883855,0.96096,0.00017942007,0.7605701,3.193593,2.538042,5.937846,47.551785,38.955494,5.331251,-4.411649,13.295568,17.572117,-57.938126,-4.4016685,13.233235,17.964525,-57.09665,-4.2187943,13.438703,19.515755,-58.43463,5.585803,3.228222,15.388955,-3.873767,-0.036118645,1.1281241,3.6990082,-3.2439835,-1.419789,0.40358388,0.11756207,-2.3699775,0.07418953627347946,-1.0773255825042725,127000,1651,76.92307692307692,10.65877420042386,80,40,[0.],-3.481723770695925,2.228442083898245,-0.30617707073688505,-6.202815771102905,-267.82490543814805,170.59503869893362,-34.33979612588886,-486.7645146846771,0.06305958,0.49432042,0.99970853,-0.99483126,13,-267.82490543814805,120960,1512,80.0,0.0,80,80,[0.],-4.767150788387905,1.6473686853453249,-0.1737556740641594,-5.887186288833618,-381.3720630710323,115.74234766112313,-50.17793173789989,-470.97490310668945,-0.03072755,0.57105136,0.99711466,-0.9983823,12,-381.3720630710323,5.995540770702064,0.043496294878423214,2.8368884129449725,3.1569977616891265,1.7176763070747256,0.034831915982067585,256.3669997053221,270.15243116859347,32962.211906735785,125
128000,0.027089264,0.96091604,0.00030521202,0.75980353,2.398899,2.3683681,5.31345,36.862392,41.40283,4.344216,-4.1471257,12.654034,18.692572,-55.24418,-3.9979606,12.6018915,18.72144,-54.20511,-4.1860633,12.734857,19.104235,-55.55245,5.843517,3.152797,16.016209,-1.3339486,-0.038775917,1.188242,3.7416286,-3.7476106,-1.381142,0.4165203,0.026855841,-2.4140542,0.07362872362136841,-0.4082058072090149,128000,1664,76.92307692307692,10.65877420042386,80,40,[0.],-3.930079196891189,2.130881457534992,-0.31657365560531614,-6.005756378173828,-302.3137843762453,157.63026274276223,-63.08528983592997,-454.6006829738617,-0.049268875,0.55051655,0.9943699,-0.99987274,13,-302.3137843762453,121920,1524,80.0,0.0,80,80,[0.],-2.8302349316111455,2.37653346665763,-0.15231426656246186,-6.181711435317993,-226.41879452889168,181.36309774451618,-30.05077695846566,-494.44935154914856,-0.045561824,0.45110404,0.9992812,-0.99930876,12,-226.41879452889168,5.936306114308536,0.043495639227330685,2.9148822547867894,3.0715051451697946,1.824258727952838,0.036203465424478054,257.00926022883505,270.8359115757048,33233.05658025108,126
129000,0.026949134,0.9609168,0.0006106854,0.7590679,2.2871432,2.2661514,6.370043,37.66662,46.146603,4.902466,-5.1352024,15.632524,22.174902,-68.1339,-5.0356526,15.669211,22.786993,-67.045586,-5.3317456,15.542511,23.695116,-67.1859,5.8746195,3.3397474,18.190954,-2.46254,-0.05627945,1.1972915,3.0755436,-3.1613133,-1.377718,0.40529713,0.16930428,-2.2603455,0.07399643957614899,-0.326467901468277,129000,1677,76.92307692307692,10.65877420042386,80,40,[0.],-3.906119673866034,2.2313512067894794,-0.21804282665252686,-6.341451168060303,-300.470744143541,159.61945146757472,-56.5096852928401,-500.46964621543884,0.015860653,0.5596482,0.9999547,-0.99807703,13,-300.470744143541,122880,1536,80.0,0.0,80,80,[0.],-4.0209278833415985,2.104495541317246,-0.14956859350204468,-6.022266149520874,-321.6742306673279,143.98049595145227,-24.68725031614309,-467.27738671302797,0.004867339,0.5053364,0.9995848,-0.9974037,12,-321.6742306673279,5.504642017185688,0.04810203891247511,2.899411831051111,3.076276831328869,1.7989774169400334,0.04362989962100983,257.77834282256663,271.1493828576058,33504.21408586949,127
130000,0.027241714,0.9609962,0.00048618251,0.758393,3.8231187,3.7827728,6.6784515,50.700115,46.237495,4.3894362,-5.0045915,14.9089575,16.618279,-74.97389,-5.1283374,14.947603,16.046373,-76.82061,-5.1131763,14.979258,19.388363,-74.90653,5.7969637,3.254282,16.87652,-3.6210794,-0.06579619,1.1414099,3.162507,-3.1562212,-1.4149023,0.41130453,0.094969004,-2.2503123,0.0739024356007576,-0.5289143919944763,130000,1690,76.92307692307692,10.65877420042386,80,40,[0.],-3.864075342014432,2.1025972773962853,-0.3213338315486908,-5.97153103351593,-297.2365647703409,150.11000203361596,-63.49942645430574,-457.7979426383972,-0.01457473,0.49793586,0.9987564,-0.9951466,13,-297.2365647703409,123840,1548,80.0,0.0,80,80,[0.],-4.415813375537594,1.7025125057059305,-0.18406560868024827,-5.586261630058289,-353.2650700430075,107.52329163648245,-29.051056653261274,-431.3679220676422,0.05303969,0.48670903,0.99436355,-0.9870205,12,-353.2650700430075,5.869890027679503,0.0463637700304389,2.887308823876083,3.063567081466317,1.853896793909371,0.04173400439321995,256.94230120349675,270.7050617048517,33774.9260714408,128
131000,0.027329229,0.9611687,0.00022411803,0.7569891,2.233243,2.5603962,7.0609536,32.709503,34.387955,4.971322,-5.2924514,15.400234,17.601671,-76.19104,-5.0830655,15.434578,18.655376,-74.4827,-5.1463733,15.41318,19.210226,-75.73005,6.106455,3.5160701,15.887503,-5.609907,0.041787054,1.1879046,4.198988,-3.1132982,-1.3823646,0.41782635,0.2551017,-2.3240814,0.07497448474168777,0.27577030658721924,131000,1703,76.92307692307692,10.65877420042386,80,40,[0.],-3.7804439041286706,2.109057658829988,-0.3362071871757507,-6.216798782348633,-290.803377240667,156.18653850694972,-30.700504288077386,-453.18193862438204,0.057938587,0.5196316,0.9977729,-0.9987325,13,-290.803377240667,124800,1560,80.0,0.0,80,80,[0.],-4.534311129936638,1.7815995825613915,-0.21793529242277146,-6.084666013717651,-362.744890394931,116.42408728890364,-34.74713665992031,-464.0368592739105,0.0035426724,0.552283,0.9959576,-0.9988443,12,-362.744890394931,5.8394067250192165,0.044921280816197395,2.869296496734023,3.15735402982682,1.618651290424168,0.0339972423389554,257.49191322084516,271.05554028600454,34045.99083762802,129
132000,0.027017351,0.9612134,-0.000331091,0.75618935,2.9918718,2.5327897,6.2399316,45.853477,34.846554,5.139443,-4.1487226,15.020187,17.869303,-66.814125,-4.4250464,15.081569,18.00123,-65.27815,-4.277002,15.366617,19.456089,-68.3688,6.036621,3.113922,16.157162,-3.3012104,-0.0074899797,1.1494644,3.30636,-3.1795228,-1.4446964,0.40791297,-0.013863355,-2.386531,0.07291208207607269,0.09589311480522156,132000,1716,76.92307692307692,10.65877420042386,80,40,[0.],-3.873609637576342,2.0922592641399733,-0.27442640662193296,-6.02658224105835,-297.96997212125706,153.07022782566725,-50.88902680873874,-459.47278995513915,-0.020130347,0.5399097,0.99907714,-0.99321145,13,-297.96997212125706,125760,1572,80.0,0.0,80,80,[0.],-4.563092144917076,1.8490701134763454,-0.16847698986530305,-6.007935285568237,-365.0473715933661,121.64345609942337,-32.63175863027582,-474.99685618877413,0.06218137,0.5743566,0.99962157,-0.99974453,12,-365.0473715933661,5.8515368504449725,0.03882954642176628,2.4441299699246883,2.660699738189578,1.8097652355208993,0.037867638282477856,257.71689526643604,270.5597242452204,34316.55944695696,130
133000,0.026643625,0.9613414,1.7516057e-05,0.75621647,3.5163736,3.5013473,5.310832,51.284203,43.079994,6.093746,-4.1535625,14.526792,20.189705,-69.95029,-4.1694098,14.67019,19.88815,-72.78537,-4.35178,14.713784,19.702576,-73.72794,5.4258733,3.2800612,17.788548,-4.0488253,0.041238707,1.1244955,3.1981823,-3.7706635,-1.4572159,0.40060812,0.11024906,-2.4208717,0.07365994155406952,-1.497413992881775,133000,1729,76.92307692307692,10.65877420042386,80,40,[0.],-3.732190154260397,2.2408564893442304,-0.2556150764226913,-6.226613283157349,-287.0915503277228,159.57503764331736,-67.11244811117655,-481.11772418022156,0.031894345,0.5678928,0.9999185,-0.9963507,13,-287.0915503277228,126720,1584,80.0,0.0,80,80,[0.],-4.023810355953562,2.197186317272572,-0.19640689194202424,-5.897078156471252,-321.904828476285,163.02385000642343,-26.112218543887202,-462.39287853240967,-0.035273038,0.5408332,0.9994045,-0.9813689,12,-321.904828476285,5.416779504157603,0.038904509507119656,2.8940496081486344,2.821016989648342,1.8612455120310187,0.03780749160796404,256.6042882092297,269.6740918243304,34586.24109511543,131
134000,0.02666107,0.9613511,-0.00025630888,0.755334,3.9414263,3.7672756,6.431656,43.44497,40.84622,6.1670456,-4.463357,14.502921,18.961233,-68.265076,-4.5115557,14.474203,18.953209,-68.35383,-4.3833776,14.734186,19.524035,-67.49125,5.8474245,3.26897,16.37896,-5.7603254,-0.064210825,1.1715,3.5250022,-3.0561814,-1.4344463,0.41114527,-0.20892258,-2.502459,0.07258103787899017,-0.40021198987960815,134000,1742,76.92307692307692,10.65877420042386,80,40,[0.],-3.705737516182661,2.2007993433867106,-0.25210287272930143,-6.118983745574951,-285.05673201405085,159.15491077320374,-64.32262638211259,-472.8397160768509,-0.006710373,0.51397264,0.9972838,-0.9991048,13,-285.05673201405085,127680,1596,80.0,0.0,80,80,[0.],-2.818264338190202,2.474912956502736,-0.15190809071063996,-5.936722993850708,-225.4611470552162,191.27736145851992,-33.35330968722711,-469.8336622476578,0.0291928,0.4672269,0.9979846,-0.9859247,12,-225.4611470552162,6.13942255359143,0.04681536555290222,2.9527650801464915,3.1392406476661563,1.9051455752924085,0.039182787761092186,256.8905245801434,271.1130965901539,34857.36325993389,132
135000,0.026585018,0.9613456,0.00023573618,0.7543943,3.577479,3.9265847,4.948223,41.19968,43.379753,4.780573,-3.3886793,13.413723,18.494728,-72.182625,-3.2508938,13.201914,18.353008,-69.032394,-3.3733418,13.533982,19.471128,-72.908714,6.294011,3.4999413,20.943153,-1.0237951,0.0141777545,1.1674708,4.0968227,-3.435157,-1.4575392,0.43150827,0.114063725,-2.5073183,0.0723392590880394,0.772222101688385,135000,1755,76.92307692307692,10.65877420042386,80,40,[0.],-3.6159894089937215,2.2025207868887384,-0.32408962249755857,-6.002139329910278,-278.1530314610555,162.70735649556053,-56.44748163223271,-454.4552646636963,0.033736464,0.5375395,0.99995065,-0.9957375,13,-278.1530314610555,128640,1608,80.0,0.0,80,80,[0.],-3.211795020749948,2.346376098447796,-0.15863865092396737,-5.941557765007019,-256.94360165999586,173.018052626973,-34.18160726130018,-461.4068262577057,-0.027371615,0.4540658,0.9975541,-0.9978903,12,-256.94360165999586,5.752165010198951,0.044336143881082535,2.868799641728401,3.2313488610088825,1.6438401425257325,0.035554987378418446,256.07914237864316,269.6551871653646,35127.02829557937,133
136000,0.02693044,0.9612936,0.0003553193,0.7530711,2.5875783,2.9642398,6.017139,40.572567,48.54728,4.8136797,-4.2049417,13.599028,17.444004,-53.735134,-4.433191,13.500545,17.178827,-53.6516,-3.9600246,13.709777,19.320194,-55.902596,6.109317,3.661926,25.70104,-2.1047826,-0.018502815,1.2061887,3.3586361,-4.7084336,-1.4019831,0.43886477,0.60897297,-2.380645,0.07283423095941544,0.2863709330558777,136000,1768,76.92307692307692,10.65877420042386,80,40,[0.],-3.705030191189051,2.2965501779960085,-0.2640416532754898,-6.2344770431518555,-285.0023223991578,162.04307666929432,-33.64113782346252,-478.05883741378784,0.008082181,0.5713511,0.9998972,-0.99855375,13,-285.0023223991578,129600,1620,80.0,0.0,80,80,[0.],-4.188281029804299,2.2759658802709106,-0.15737783387303353,-5.844923377037048,-335.0624823843439,175.4380790161698,-31.62521325796852,-464.71347296237946,-0.032310765,0.5687026,0.99327236,-0.99072766,12,-335.0624823843439,5.978672813624144,0.03907876741141081,2.4084593821316957,2.6982136741280556,1.9079241510480642,0.038454427383840084,256.34202422760427,269.4128274433315,35396.44867199287,134
137000,0.027126791,0.9612265,0.00010373565,0.75271267,1.8413522,2.142081,4.668708,25.881634,37.821423,6.2131324,-3.1077719,12.75786,18.316542,-61.117336,-2.8154004,12.802571,18.815342,-60.256527,-3.082123,12.926918,19.535057,-61.266495,6.217609,3.334887,17.240143,-3.004164,-0.07956869,1.1726997,3.3794913,-3.235689,-1.4399511,0.4176612,0.110075235,-2.449095,0.07250279188156128,0.5710800886154175,137000,1781,76.92307692307692,10.65877420042386,80,40,[0.],-3.742322980871797,2.2377775608618107,-0.2829467117786407,-6.059195518493652,-287.8709985285997,155.30062792226306,-55.391026690602395,-451.77395687103274,-0.03644333,0.5348301,0.99929714,-0.9970016,13,-287.8709985285997,130560,1632,80.0,0.0,80,80,[0.],-3.8030285849872354,2.2450537711152894,-0.15127932876348496,-5.906591534614563,-304.24228679897885,165.82883388983637,-21.941970579326178,-448.9943464756012,0.009477897,0.48198497,0.99121964,-0.992694,12,-304.24228679897885,5.973243085667491,0.0436591450124979,2.9178845789283514,3.118353918194771,1.8947773911058903,0.05578727833926678,256.6314678154886,270.63517321273685,35667.09082637634,135
138000,0.0270087,0.9612233,0.000118766446,0.75208235,2.0757093,1.8102262,5.301691,37.430885,33.14578,4.454149,-3.895387,13.225736,18.357103,-58.40072,-3.7854269,13.324244,17.434132,-58.3421,-3.7179775,13.266028,19.550413,-59.31688,5.931064,3.3668797,17.791086,-1.9700592,-0.018681793,1.1897837,3.126831,-2.9461942,-1.3960041,0.43240178,0.30295128,-2.335212,0.07172304391860962,-0.18163341283798218,138000,1794,76.92307692307692,10.65877420042386,80,40,[0.],-3.834460469707847,2.2430502797226626,-0.3095440477132797,-6.257558584213257,-294.95849766983434,152.56299181596972,-62.51653562486181,-491.0523216724396,0.03741731,0.55632836,0.997649,-0.9995417,13,-294.95849766983434,131520,1644,80.0,0.0,80,80,[0.],-3.245109836701304,2.4231260967342414,-0.14988709464669228,-6.2033679485321045,-259.60878693610437,183.0213754707953,-29.64955805242071,-460.1774204492569,0.078808285,0.48794982,0.9967173,-0.99383956,12,-259.60878693610437,5.928444027900696,0.04222325701266527,2.9078089892864227,3.09531688131392,1.7887567486613989,0.04545022360980511,257.1061188438907,270.91411897167563,35938.01609924529,136
139000,0.027050542,0.96131706,0.0007755782,0.75041693,5.175636,4.1516666,5.117672,53.59537,50.839977,4.915123,-3.3810627,12.895557,18.370245,-47.712437,-3.462415,13.039087,17.094576,-46.79411,-3.1032207,13.293015,19.510902,-47.104485,5.8569937,3.1066184,16.297775,-2.1816735,0.04423238,1.124758,3.223629,-3.5768082,-1.4429307,0.41084862,-0.05417352,-2.4328053,0.0713045746088028,-0.37764179706573486,139000,1807,76.92307692307692,10.65877420042386,80,40,[0.],-2.5517239793121815,2.2831585479413743,-0.24136146008968354,-6.27285099029541,-196.2864599470909,174.7376946645833,-47.79840888977055,-487.3930377960205,0.098773,0.44984263,0.99953157,-0.999671,13,-196.2864599470909,132480,1656,80.0,0.0,80,80,[0.],-4.358452839550252,1.8976347126909066,-0.15992228910326958,-5.98120653629303,-348.6762271640202,139.98845678885786,-42.80531239509591,-465.4265187263489,-0.10492395,0.49735153,0.98238313,-0.9985521,12,-348.6762271640202,5.636778507381678,0.03907851316034794,2.4272356936708093,3.124970195814967,1.7028692439198494,0.038057172670960426,256.7166148237884,269.685604150407,36207.708061284386,137
